SolvedBoard	PuzzleBoard	Uid
[[4, 3, 1, 2, 5, 7, 6, 8, 9], [7, 5, 9, 6, 1, 8, 3, 4, 2], [8, 2, 6, 4, 3, 9, 1, 5, 7], [5, 7, 8, 9, 2, 3, 4, 1, 6], [6, 1, 3, 7, 4, 5, 9, 2, 8], [2, 9, 4, 1, 8, 6, 5, 7, 3], [9, 8, 7, 5, 6, 1, 2, 3, 4], [1, 6, 2, 3, 7, 4, 8, 9, 5], [3, 4, 5, 8, 9, 2, 7, 6, 1]]	[[0, 0, 0, 0, 0, 0, 0, 8, 0], [0, 5, 0, 0, 1, 0, 0, 4, 0], [8, 0, 0, 4, 0, 0, 0, 5, 0], [0, 7, 0, 9, 0, 0, 0, 0, 6], [0, 1, 3, 0, 0, 0, 9, 2, 0], [2, 0, 0, 0, 0, 6, 0, 7, 0], [0, 8, 0, 0, 0, 1, 0, 0, 4], [0, 6, 0, 0, 7, 0, 0, 9, 0], [0, 4, 0, 0, 0, 0, 0, 0, 0]]	80050010040800400050070900006013000920200006070080001004060070090040000000
[[8, 5, 7, 4, 9, 2, 6, 1, 3], [9, 2, 4, 6, 3, 1, 5, 7, 8], [3, 6, 1, 8, 7, 5, 4, 2, 9], [1, 8, 5, 7, 2, 9, 3, 4, 6], [2, 4, 6, 3, 1, 8, 7, 9, 5], [7, 9, 3, 5, 4, 6, 2, 8, 1], [5, 3, 9, 2, 8, 4, 1, 6, 7], [6, 1, 2, 9, 5, 7, 8, 3, 4], [4, 7, 8, 1, 6, 3, 9, 5, 2]]	[[0, 0, 0, 4, 0, 2, 0, 1, 3], [0, 0, 0, 0, 0, 0, 0, 0, 8], [3, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 3, 0, 0], [0, 4, 6, 0, 0, 0, 7, 9, 0], [0, 0, 3, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 7], [6, 0, 0, 0, 0, 0, 0, 0, 0], [4, 7, 0, 1, 0, 3, 0, 0, 0]]	402013000000008300000000005000300046000790003000200000000007600000000470103000
[[7, 8, 2, 9, 1, 6, 3, 5, 4], [6, 9, 4, 8, 3, 5, 1, 7, 2], [5, 3, 1, 2, 7, 4, 8, 6, 9], [3, 6, 8, 4, 2, 1, 7, 9, 5], [1, 4, 7, 5, 9, 3, 6, 2, 8], [9, 2, 5, 7, 6, 8, 4, 1, 3], [8, 5, 9, 6, 4, 7, 2, 3, 1], [4, 1, 6, 3, 5, 2, 9, 8, 7], [2, 7, 3, 1, 8, 9, 5, 4, 6]]	[[0, 0, 0, 0, 1, 6, 0, 0, 0], [0, 0, 0, 0, 3, 0, 1, 0, 0], [0, 0, 1, 2, 0, 0, 8, 0, 0], [0, 0, 8, 0, 0, 0, 7, 0, 0], [1, 0, 0, 0, 9, 0, 0, 0, 8], [0, 0, 5, 0, 0, 0, 4, 0, 0], [0, 0, 9, 0, 0, 7, 2, 0, 0], [0, 0, 6, 0, 5, 0, 0, 0, 0], [0, 0, 0, 1, 8, 0, 0, 0, 0]]	16000000030100001200800008000700100090008005000400009007200006050000000180000
[[8, 5, 1, 6, 9, 2, 4, 7, 3], [4, 7, 9, 5, 1, 3, 8, 6, 2], [3, 2, 6, 8, 4, 7, 1, 9, 5], [9, 8, 4, 3, 7, 5, 2, 1, 6], [6, 3, 7, 1, 2, 8, 9, 5, 4], [2, 1, 5, 9, 6, 4, 7, 3, 8], [7, 6, 2, 4, 3, 1, 5, 8, 9], [5, 4, 3, 7, 8, 9, 6, 2, 1], [1, 9, 8, 2, 5, 6, 3, 4, 7]]	[[8, 0, 0, 0, 9, 2, 0, 0, 0], [0, 0, 0, 5, 0, 3, 8, 0, 0], [0, 0, 6, 0, 0, 0, 1, 0, 5], [0, 8, 0, 3, 7, 0, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 6, 4, 0, 3, 0], [7, 0, 2, 0, 0, 0, 5, 0, 0], [0, 0, 3, 7, 0, 9, 0, 0, 0], [0, 0, 0, 2, 5, 0, 0, 0, 7]]	800092000000503800006000105080370000000020000000064030702000500003709000000250007
[[5, 4, 8, 6, 2, 3, 1, 9, 7], [2, 1, 7, 4, 9, 5, 3, 6, 8], [3, 9, 6, 8, 1, 7, 2, 5, 4], [4, 5, 1, 2, 6, 9, 8, 7, 3], [6, 2, 9, 7, 3, 8, 5, 4, 1], [7, 8, 3, 5, 4, 1, 9, 2, 6], [9, 7, 2, 1, 8, 4, 6, 3, 5], [8, 6, 5, 3, 7, 2, 4, 1, 9], [1, 3, 4, 9, 5, 6, 7, 8, 2]]	[[0, 0, 0, 0, 2, 3, 1, 0, 0], [0, 0, 7, 4, 0, 0, 0, 6, 8], [0, 9, 0, 0, 1, 0, 0, 0, 0], [4, 5, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 2, 6], [0, 0, 0, 0, 8, 0, 0, 3, 0], [8, 6, 0, 0, 0, 2, 4, 0, 0], [0, 0, 4, 9, 5, 0, 0, 0, 0]]	23100007400068090010000450200000000000000000001026000080030860002400004950000
[[8, 3, 1, 4, 9, 5, 6, 2, 7], [2, 5, 7, 1, 6, 8, 4, 9, 3], [6, 9, 4, 2, 3, 7, 8, 1, 5], [7, 2, 9, 8, 1, 6, 5, 3, 4], [5, 6, 8, 9, 4, 3, 2, 7, 1], [1, 4, 3, 5, 7, 2, 9, 6, 8], [9, 8, 5, 7, 2, 1, 3, 4, 6], [3, 1, 2, 6, 8, 4, 7, 5, 9], [4, 7, 6, 3, 5, 9, 1, 8, 2]]	[[0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 5, 0, 1, 0, 8, 4, 9, 3], [6, 0, 4, 0, 3, 0, 0, 0, 0], [0, 2, 0, 0, 1, 6, 5, 0, 4], [0, 6, 0, 0, 4, 0, 0, 7, 0], [1, 0, 3, 5, 7, 0, 0, 6, 0], [0, 0, 0, 0, 2, 0, 3, 0, 6], [3, 1, 2, 6, 0, 4, 0, 5, 0], [0, 0, 0, 0, 0, 0, 0, 8, 0]]	30000000050108493604030000020016504060040070103570060000020306312604050000000080
[[8, 3, 9, 7, 6, 5, 4, 2, 1], [7, 1, 6, 9, 4, 2, 8, 3, 5], [2, 4, 5, 3, 1, 8, 7, 9, 6], [9, 6, 2, 8, 5, 3, 1, 7, 4], [5, 8, 4, 1, 7, 9, 2, 6, 3], [1, 7, 3, 4, 2, 6, 9, 5, 8], [6, 9, 7, 5, 8, 1, 3, 4, 2], [4, 5, 1, 2, 3, 7, 6, 8, 9], [3, 2, 8, 6, 9, 4, 5, 1, 7]]	[[0, 0, 0, 7, 0, 0, 0, 0, 1], [0, 1, 6, 9, 4, 0, 8, 3, 0], [0, 0, 0, 3, 0, 0, 0, 0, 6], [0, 0, 0, 0, 0, 0, 0, 7, 4], [0, 8, 0, 1, 7, 9, 0, 6, 0], [1, 7, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0], [0, 5, 1, 0, 3, 7, 6, 8, 0], [3, 0, 0, 0, 0, 4, 0, 0, 0]]	700001016940830000300006000000074080179060170000000600001000051037680300004000
[[7, 6, 8, 5, 4, 9, 2, 1, 3], [5, 1, 2, 8, 3, 7, 6, 4, 9], [9, 4, 3, 2, 1, 6, 5, 7, 8], [8, 5, 7, 6, 9, 2, 4, 3, 1], [1, 9, 4, 3, 5, 8, 7, 2, 6], [2, 3, 6, 1, 7, 4, 8, 9, 5], [4, 7, 5, 9, 8, 1, 3, 6, 2], [6, 8, 9, 7, 2, 3, 1, 5, 4], [3, 2, 1, 4, 6, 5, 9, 8, 7]]	[[7, 0, 0, 5, 4, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 4, 0, 2, 1, 0, 0, 0, 0], [8, 5, 0, 0, 0, 0, 0, 0, 0], [0, 9, 4, 0, 0, 0, 7, 2, 0], [0, 0, 0, 0, 0, 0, 0, 9, 5], [0, 0, 0, 0, 8, 1, 0, 6, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 6, 5, 0, 0, 7]]	700540000002000000040210000850000000094000720000000095000081060000000100000065007
[[3, 2, 7, 8, 4, 9, 1, 6, 5], [1, 5, 9, 7, 6, 3, 2, 4, 8], [6, 4, 8, 2, 1, 5, 7, 3, 9], [4, 9, 3, 1, 5, 8, 6, 7, 2], [5, 1, 2, 3, 7, 6, 9, 8, 4], [8, 7, 6, 4, 9, 2, 3, 5, 1], [9, 3, 1, 5, 8, 7, 4, 2, 6], [7, 8, 4, 6, 2, 1, 5, 9, 3], [2, 6, 5, 9, 3, 4, 8, 1, 7]]	[[0, 0, 7, 8, 4, 0, 0, 0, 5], [1, 0, 9, 0, 6, 3, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 3, 0], [4, 9, 0, 0, 5, 8, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 9, 0, 0, 5, 1], [0, 3, 0, 0, 8, 0, 0, 0, 0], [0, 0, 0, 6, 2, 0, 5, 0, 3], [2, 0, 0, 0, 3, 4, 8, 0, 0]]	7840005109063000000010030490058000000000000000490051030080000000620503200034800
[[5, 3, 2, 8, 6, 9, 1, 7, 4], [6, 9, 1, 2, 7, 4, 3, 5, 8], [8, 7, 4, 1, 5, 3, 9, 2, 6], [4, 2, 6, 7, 3, 8, 5, 1, 9], [1, 8, 7, 9, 4, 5, 6, 3, 2], [9, 5, 3, 6, 1, 2, 4, 8, 7], [7, 4, 9, 5, 8, 1, 2, 6, 3], [3, 1, 8, 4, 2, 6, 7, 9, 5], [2, 6, 5, 3, 9, 7, 8, 4, 1]]	[[0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 3, 0, 8], [0, 7, 0, 0, 0, 3, 0, 0, 0], [0, 2, 0, 0, 3, 0, 0, 1, 0], [0, 8, 7, 0, 4, 0, 6, 3, 0], [0, 5, 0, 0, 1, 0, 0, 8, 0], [0, 0, 0, 5, 0, 0, 0, 6, 0], [3, 0, 8, 0, 0, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 8, 0, 0]]	2000000000200308070003000020030010087040630050010080000500060308006000000000800
[[1, 3, 5, 9, 4, 7, 6, 2, 8], [4, 2, 6, 8, 1, 3, 9, 7, 5], [9, 7, 8, 6, 5, 2, 3, 4, 1], [8, 1, 3, 2, 7, 4, 5, 9, 6], [2, 5, 9, 3, 6, 8, 4, 1, 7], [6, 4, 7, 5, 9, 1, 2, 8, 3], [5, 8, 4, 7, 3, 9, 1, 6, 2], [3, 9, 2, 1, 8, 6, 7, 5, 4], [7, 6, 1, 4, 2, 5, 8, 3, 9]]	[[1, 3, 0, 0, 0, 7, 0, 0, 0], [4, 2, 6, 0, 0, 3, 9, 7, 0], [9, 0, 0, 6, 5, 2, 0, 0, 0], [0, 0, 3, 0, 0, 0, 0, 9, 0], [2, 0, 9, 3, 6, 8, 4, 0, 7], [0, 4, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 7, 3, 9, 0, 0, 2], [0, 9, 2, 1, 0, 0, 7, 5, 4], [0, 0, 0, 4, 0, 0, 0, 3, 9]]	130007000426003970900652000003000090209368407040000200000739002092100754000400039
[[5, 3, 4, 9, 2, 6, 1, 7, 8], [9, 1, 8, 4, 3, 7, 2, 6, 5], [2, 6, 7, 1, 5, 8, 3, 4, 9], [1, 7, 3, 5, 9, 2, 6, 8, 4], [4, 8, 5, 6, 7, 3, 9, 2, 1], [6, 2, 9, 8, 1, 4, 5, 3, 7], [7, 9, 2, 3, 4, 1, 8, 5, 6], [3, 5, 6, 7, 8, 9, 4, 1, 2], [8, 4, 1, 2, 6, 5, 7, 9, 3]]	[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 0, 0, 0, 0], [2, 6, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 9, 2, 6, 0, 0], [4, 0, 5, 0, 7, 0, 9, 0, 1], [0, 0, 9, 8, 1, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 5, 6], [0, 0, 0, 0, 8, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]	30000260000000000592600405070901009814000000000056000080000000000000
[[7, 2, 4, 6, 5, 3, 9, 1, 8], [8, 9, 5, 7, 4, 1, 2, 3, 6], [1, 3, 6, 9, 8, 2, 7, 4, 5], [2, 6, 7, 4, 1, 5, 8, 9, 3], [5, 1, 8, 3, 7, 9, 6, 2, 4], [9, 4, 3, 2, 6, 8, 1, 5, 7], [3, 5, 9, 8, 2, 7, 4, 6, 1], [4, 8, 1, 5, 9, 6, 3, 7, 2], [6, 7, 2, 1, 3, 4, 5, 8, 9]]	[[7, 0, 4, 0, 5, 0, 9, 0, 0], [0, 9, 5, 0, 0, 0, 0, 0, 0], [1, 3, 0, 0, 8, 0, 7, 0, 0], [2, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 6, 0, 0, 0, 7], [0, 0, 9, 0, 2, 0, 0, 6, 1], [0, 0, 0, 0, 0, 0, 3, 7, 0], [0, 0, 2, 0, 3, 0, 5, 0, 9]]	704050900095000000130080700200010000500000004000060007009020061000000370002030509
[[3, 1, 5, 2, 7, 4, 6, 8, 9], [6, 7, 9, 8, 5, 3, 1, 4, 2], [8, 2, 4, 6, 9, 1, 5, 3, 7], [4, 6, 3, 9, 1, 5, 7, 2, 8], [1, 8, 7, 3, 4, 2, 9, 5, 6], [5, 9, 2, 7, 6, 8, 3, 1, 4], [2, 4, 6, 1, 3, 7, 8, 9, 5], [7, 3, 8, 5, 2, 9, 4, 6, 1], [9, 5, 1, 4, 8, 6, 2, 7, 3]]	[[3, 0, 5, 0, 0, 0, 0, 8, 9], [0, 0, 9, 0, 5, 0, 0, 0, 2], [0, 2, 4, 0, 0, 0, 0, 3, 0], [4, 0, 0, 9, 0, 5, 0, 2, 0], [0, 0, 7, 0, 0, 0, 9, 0, 0], [0, 9, 0, 7, 0, 8, 0, 0, 4], [0, 4, 0, 0, 0, 0, 8, 9, 0], [7, 0, 0, 0, 2, 0, 4, 0, 0], [9, 5, 0, 0, 0, 0, 2, 0, 3]]	305000089009050002024000030400905020007000900090708004040000890700020400950000203
[[3, 8, 4, 2, 6, 7, 1, 5, 9], [2, 9, 1, 3, 5, 8, 6, 4, 7], [6, 5, 7, 1, 9, 4, 2, 8, 3], [8, 4, 9, 6, 1, 5, 7, 3, 2], [1, 6, 5, 7, 3, 2, 4, 9, 8], [7, 2, 3, 8, 4, 9, 5, 1, 6], [5, 3, 2, 4, 8, 6, 9, 7, 1], [9, 1, 6, 5, 7, 3, 8, 2, 4], [4, 7, 8, 9, 2, 1, 3, 6, 5]]	[[0, 0, 0, 2, 0, 7, 0, 0, 0], [0, 0, 1, 0, 5, 0, 0, 4, 0], [0, 0, 0, 0, 9, 4, 0, 8, 0], [0, 0, 9, 6, 0, 5, 0, 3, 0], [1, 0, 0, 0, 3, 0, 0, 0, 8], [0, 2, 0, 8, 0, 9, 5, 0, 0], [0, 3, 0, 4, 8, 0, 0, 0, 0], [0, 1, 0, 0, 7, 0, 8, 0, 0], [0, 0, 0, 9, 0, 1, 0, 0, 0]]	207000001050040000094080009605030100030008020809500030480000010070800000901000
[[7, 6, 1, 4, 2, 5, 9, 3, 8], [2, 4, 9, 1, 8, 3, 7, 5, 6], [8, 5, 3, 7, 9, 6, 2, 1, 4], [3, 9, 8, 5, 4, 2, 6, 7, 1], [1, 2, 6, 3, 7, 9, 4, 8, 5], [4, 7, 5, 8, 6, 1, 3, 9, 2], [9, 1, 7, 2, 5, 4, 8, 6, 3], [6, 3, 4, 9, 1, 8, 5, 2, 7], [5, 8, 2, 6, 3, 7, 1, 4, 9]]	[[0, 0, 0, 4, 0, 0, 0, 3, 0], [2, 4, 0, 1, 8, 0, 0, 0, 0], [0, 0, 3, 0, 9, 6, 0, 0, 4], [3, 0, 0, 0, 0, 0, 0, 0, 0], [1, 2, 6, 0, 7, 0, 4, 8, 5], [0, 0, 0, 0, 0, 0, 0, 0, 2], [9, 0, 0, 2, 5, 0, 8, 0, 0], [0, 0, 0, 0, 1, 8, 0, 2, 7], [0, 8, 0, 0, 0, 7, 0, 0, 0]]	400030240180000003096004300000000126070485000000002900250800000018027080007000
[[4, 8, 9, 7, 5, 2, 6, 3, 1], [2, 5, 6, 3, 1, 8, 9, 4, 7], [1, 3, 7, 6, 9, 4, 2, 8, 5], [9, 2, 1, 4, 8, 3, 7, 5, 6], [8, 7, 4, 5, 6, 1, 3, 9, 2], [3, 6, 5, 2, 7, 9, 8, 1, 4], [7, 9, 8, 1, 4, 6, 5, 2, 3], [5, 4, 3, 8, 2, 7, 1, 6, 9], [6, 1, 2, 9, 3, 5, 4, 7, 8]]	[[4, 0, 0, 0, 0, 2, 0, 0, 0], [0, 5, 0, 3, 0, 0, 9, 0, 7], [0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 4, 0, 0, 7, 5, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 5, 0, 0, 9, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0], [5, 0, 3, 0, 0, 7, 0, 6, 0], [0, 0, 0, 9, 0, 0, 0, 0, 8]]	400002000050300907030000000020400750000000000065009010000000020503007060000900008
[[9, 5, 1, 8, 4, 6, 2, 7, 3], [4, 8, 3, 9, 2, 7, 5, 1, 6], [6, 7, 2, 3, 1, 5, 9, 4, 8], [8, 9, 7, 1, 5, 3, 6, 2, 4], [5, 2, 4, 6, 7, 9, 8, 3, 1], [3, 1, 6, 4, 8, 2, 7, 9, 5], [7, 4, 9, 5, 3, 8, 1, 6, 2], [2, 3, 8, 7, 6, 1, 4, 5, 9], [1, 6, 5, 2, 9, 4, 3, 8, 7]]	[[9, 0, 0, 0, 4, 0, 2, 0, 3], [0, 8, 0, 0, 2, 0, 5, 0, 0], [0, 0, 0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 2, 0, 0, 7, 0, 0, 3, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 0, 0], [0, 0, 8, 0, 6, 0, 0, 5, 0], [1, 0, 5, 0, 9, 0, 0, 0, 7]]	900040203080020500000000040000000020020070030010000000040000000008060050105090007
[[7, 8, 4, 3, 9, 2, 6, 5, 1], [9, 5, 1, 6, 7, 8, 4, 2, 3], [2, 3, 6, 5, 4, 1, 7, 8, 9], [3, 7, 5, 2, 8, 6, 9, 1, 4], [4, 2, 8, 7, 1, 9, 3, 6, 5], [1, 6, 9, 4, 3, 5, 2, 7, 8], [6, 4, 2, 8, 5, 3, 1, 9, 7], [5, 9, 3, 1, 6, 7, 8, 4, 2], [8, 1, 7, 9, 2, 4, 5, 3, 6]]	[[0, 8, 0, 0, 9, 2, 0, 0, 0], [0, 0, 1, 6, 0, 0, 4, 0, 3], [2, 0, 0, 5, 4, 1, 7, 0, 0], [0, 0, 5, 0, 8, 0, 9, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 9, 0, 3, 0, 2, 0, 0], [0, 0, 2, 8, 5, 3, 0, 0, 7], [5, 0, 3, 0, 0, 7, 8, 0, 0], [0, 0, 0, 9, 2, 0, 0, 3, 0]]	80092000001600403200541700005080900000000000009030200002853007503007800000920030
[[3, 6, 4, 9, 1, 8, 2, 5, 7], [7, 1, 9, 5, 3, 2, 8, 6, 4], [2, 5, 8, 4, 6, 7, 1, 9, 3], [8, 2, 6, 7, 9, 1, 4, 3, 5], [5, 9, 3, 6, 8, 4, 7, 1, 2], [4, 7, 1, 3, 2, 5, 6, 8, 9], [9, 4, 7, 8, 5, 6, 3, 2, 1], [6, 3, 2, 1, 4, 9, 5, 7, 8], [1, 8, 5, 2, 7, 3, 9, 4, 6]]	[[0, 0, 0, 0, 0, 8, 0, 0, 7], [0, 1, 0, 5, 0, 0, 0, 6, 0], [2, 0, 0, 0, 0, 0, 0, 9, 3], [0, 0, 0, 0, 0, 1, 0, 0, 5], [0, 9, 0, 0, 0, 0, 0, 1, 0], [4, 0, 0, 3, 0, 0, 0, 0, 0], [9, 4, 0, 0, 0, 0, 0, 0, 1], [0, 3, 0, 0, 0, 9, 0, 7, 0], [1, 0, 0, 2, 0, 0, 0, 0, 0]]	8007010500060200000093000001005090000010400300000940000001030009070100200000
[[8, 5, 9, 7, 1, 2, 4, 6, 3], [7, 4, 1, 6, 3, 9, 5, 2, 8], [2, 3, 6, 5, 4, 8, 1, 7, 9], [3, 6, 2, 4, 9, 7, 8, 1, 5], [1, 9, 5, 2, 8, 3, 6, 4, 7], [4, 8, 7, 1, 5, 6, 9, 3, 2], [5, 2, 4, 9, 7, 1, 3, 8, 6], [6, 1, 3, 8, 2, 5, 7, 9, 4], [9, 7, 8, 3, 6, 4, 2, 5, 1]]	[[0, 0, 9, 0, 0, 0, 4, 6, 0], [0, 4, 0, 0, 0, 9, 5, 0, 0], [0, 0, 6, 0, 4, 8, 0, 0, 0], [0, 6, 2, 0, 0, 7, 0, 1, 0], [0, 9, 5, 0, 8, 0, 6, 4, 0], [0, 8, 0, 1, 0, 0, 9, 3, 0], [0, 0, 0, 9, 7, 0, 3, 0, 0], [0, 0, 3, 8, 0, 0, 0, 9, 0], [0, 7, 8, 0, 0, 0, 2, 0, 0]]	9000460040009500006048000062007010095080640080100930000970300003800090078000200
[[6, 2, 9, 7, 1, 5, 4, 8, 3], [4, 1, 3, 8, 2, 6, 7, 5, 9], [5, 7, 8, 9, 4, 3, 1, 6, 2], [7, 5, 4, 3, 8, 2, 9, 1, 6], [3, 8, 6, 5, 9, 1, 2, 4, 7], [2, 9, 1, 4, 6, 7, 8, 3, 5], [8, 4, 5, 2, 3, 9, 6, 7, 1], [1, 3, 2, 6, 7, 4, 5, 9, 8], [9, 6, 7, 1, 5, 8, 3, 2, 4]]	[[6, 0, 9, 7, 1, 0, 4, 0, 3], [0, 0, 3, 0, 2, 0, 0, 0, 0], [5, 0, 0, 9, 4, 0, 0, 6, 2], [0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 6, 0, 0, 0, 2, 0, 7], [0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 4, 0, 0, 3, 9, 0, 0, 1], [0, 0, 0, 0, 7, 0, 5, 0, 0], [9, 0, 7, 0, 5, 8, 3, 0, 4]]	609710403003020000500940062000000000306000207000000000840039001000070500907058304
[[4, 7, 5, 3, 1, 6, 9, 8, 2], [2, 3, 9, 5, 8, 4, 6, 1, 7], [6, 1, 8, 2, 7, 9, 4, 5, 3], [1, 5, 7, 8, 9, 3, 2, 6, 4], [8, 9, 2, 4, 6, 1, 7, 3, 5], [3, 4, 6, 7, 2, 5, 8, 9, 1], [9, 6, 3, 1, 4, 7, 5, 2, 8], [7, 8, 1, 9, 5, 2, 3, 4, 6], [5, 2, 4, 6, 3, 8, 1, 7, 9]]	[[4, 0, 0, 0, 1, 0, 9, 0, 2], [2, 3, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 4, 5, 0], [0, 0, 0, 0, 9, 3, 0, 6, 0], [0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 4, 0, 7, 2, 0, 0, 0, 0], [0, 6, 3, 0, 0, 0, 0, 2, 8], [0, 0, 0, 0, 0, 0, 0, 4, 6], [5, 0, 4, 0, 3, 0, 0, 0, 9]]	400010902230000000610000450000093060000060000040720000063000028000000046504030009
[[7, 3, 2, 9, 4, 5, 6, 8, 1], [5, 9, 1, 6, 7, 8, 3, 4, 2], [6, 4, 8, 2, 3, 1, 7, 9, 5], [3, 8, 7, 4, 2, 9, 1, 5, 6], [4, 1, 9, 7, 5, 6, 8, 2, 3], [2, 5, 6, 8, 1, 3, 9, 7, 4], [8, 6, 5, 3, 9, 4, 2, 1, 7], [9, 2, 4, 1, 6, 7, 5, 3, 8], [1, 7, 3, 5, 8, 2, 4, 6, 9]]	[[0, 0, 0, 0, 4, 0, 0, 0, 1], [0, 0, 0, 6, 0, 0, 0, 4, 0], [0, 4, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 4, 0, 9, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 2, 0], [0, 0, 6, 8, 0, 3, 0, 0, 0], [0, 0, 0, 3, 0, 0, 0, 1, 0], [0, 2, 0, 0, 0, 7, 0, 0, 0], [1, 0, 0, 0, 8, 0, 0, 0, 0]]	40001000600040040001000000409100010000020006803000000300010020007000100080000
[[5, 6, 7, 8, 3, 9, 1, 4, 2], [4, 3, 2, 1, 6, 5, 8, 9, 7], [8, 1, 9, 2, 7, 4, 3, 5, 6], [7, 2, 8, 9, 5, 1, 4, 6, 3], [3, 9, 6, 7, 4, 2, 5, 1, 8], [1, 5, 4, 6, 8, 3, 2, 7, 9], [9, 8, 5, 4, 2, 7, 6, 3, 1], [6, 4, 1, 3, 9, 8, 7, 2, 5], [2, 7, 3, 5, 1, 6, 9, 8, 4]]	[[5, 0, 0, 8, 0, 9, 0, 0, 0], [0, 0, 2, 0, 0, 0, 8, 0, 0], [0, 0, 0, 0, 7, 0, 3, 0, 0], [7, 2, 0, 9, 5, 1, 0, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 6, 8, 3, 0, 7, 9], [0, 0, 5, 0, 2, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 7, 0, 0], [0, 0, 0, 5, 0, 6, 0, 0, 4]]	500809000002000800000070300720951003000000000100683079005020000001000700000506004
[[8, 5, 4, 1, 7, 2, 9, 3, 6], [6, 3, 1, 5, 9, 4, 8, 7, 2], [7, 9, 2, 6, 8, 3, 1, 4, 5], [3, 8, 9, 7, 5, 1, 2, 6, 4], [2, 6, 7, 3, 4, 8, 5, 1, 9], [1, 4, 5, 2, 6, 9, 3, 8, 7], [4, 1, 8, 9, 2, 7, 6, 5, 3], [5, 2, 3, 4, 1, 6, 7, 9, 8], [9, 7, 6, 8, 3, 5, 4, 2, 1]]	[[8, 0, 4, 1, 0, 2, 0, 3, 0], [0, 0, 0, 0, 0, 0, 8, 0, 2], [0, 9, 0, 6, 8, 3, 0, 0, 5], [0, 0, 0, 0, 0, 1, 0, 0, 0], [2, 6, 0, 3, 4, 8, 0, 1, 9], [0, 0, 0, 2, 0, 0, 0, 0, 0], [4, 0, 0, 9, 2, 7, 0, 5, 0], [5, 0, 3, 0, 0, 0, 0, 0, 0], [0, 7, 0, 8, 0, 5, 4, 0, 1]]	804102030000000802090683005000001000260348019000200000400927050503000000070805401
